run_id,seed,batch_size,lr,config_id,check,cumulative_optimizer_steps,effective_epochs,steps_per_epoch,train_loss,val_auprc,val_auroc,val_brier,val_ece,val_n,val_prevalence,check_runtime_s
2b7904859b41fc43,1,512,0.001,33fd8970f103554e,56,20496,56.0,366,0.03128141810343972,0.8156064337548014,0.8142264104318511,0.2307286941755934,0.21781437969099005,93610,0.5,5.37
2b7904859b41fc43,1,512,0.001,33fd8970f103554e,57,20862,57.0,366,0.031051424484638893,0.8155324779879322,0.8142834609372466,0.23079899532736997,0.2179998499926271,93610,0.5,5.29
2b7904859b41fc43,1,512,0.001,33fd8970f103554e,58,21228,58.0,366,0.030040070783509745,0.8155417497645755,0.8143868925663884,0.2307850190132177,0.21817688978859642,93610,0.5,5.28
2b7904859b41fc43,1,512,0.001,33fd8970f103554e,59,21594,59.0,366,0.03030786692811166,0.8156880435334655,0.8144544179957527,0.23074928610472487,0.2182358404817844,93610,0.5,5.28
2b7904859b41fc43,1,512,0.001,33fd8970f103554e,60,21960,60.0,366,0.0306719958100244,0.81577229506259,0.8144410006440727,0.23086903629463565,0.2183247496643815,93610,0.5,5.25
bc2a3dee0f805dc1,2,512,0.001,33fd8970f103554e,1,366,1.0,366,0.5851189958267524,0.7502881107830187,0.7690080351990312,0.1986636093176603,0.051001580955760926,93610,0.5,5.57
bc2a3dee0f805dc1,2,512,0.001,33fd8970f103554e,2,732,2.0,366,0.44907114715849766,0.7802982373638792,0.7960086645960043,0.19206521283534553,0.08365916260664633,93610,0.5,5.06
bc2a3dee0f805dc1,2,512,0.001,33fd8970f103554e,3,1098,3.0,366,0.3815803470018783,0.792859383930726,0.8066513539612381,0.18955840191717183,0.09570866059083552,93610,0.5,5.18
bc2a3dee0f805dc1,2,512,0.001,33fd8970f103554e,4,1464,4.0,366,0.3360215474347599,0.793433715249811,0.8053532896059941,0.19120697573558126,0.10027166607442348,93610,0.5,5.11
bc2a3dee0f805dc1,2,512,0.001,33fd8970f103554e,5,1830,5.0,366,0.30457433610340284,0.7994454016585828,0.8087570232002961,0.19119360128658955,0.10592062687975749,93610,0.5,5.3
bc2a3dee0f805dc1,2,512,0.001,33fd8970f103554e,6,2196,6.0,366,0.27895663983997754,0.798814610871435,0.8065872493437367,0.2041913567075724,0.1459983422759414,93610,0.5,5.29
bc2a3dee0f805dc1,2,512,0.001,33fd8970f103554e,7,2562,7.0,366,0.2595091586718794,0.7982780113949774,0.804428791919909,0.20195859517501863,0.1378252120805858,93610,0.5,5.27
bc2a3dee0f805dc1,2,512,0.001,33fd8970f103554e,8,2928,8.0,366,0.2413626935312657,0.804156090956832,0.8137035139586892,0.19590328178408678,0.1327661383529887,93610,0.5,5.31
bc2a3dee0f805dc1,2,512,0.001,33fd8970f103554e,9,3294,9.0,366,0.22514779259109757,0.800180390521437,0.8071414829459075,0.202776464972417,0.14608365347673793,93610,0.5,5.05
bc2a3dee0f805dc1,2,512,0.001,33fd8970f103554e,10,3660,10.0,366,0.21179796608745075,0.7960104568164232,0.797654045431271,0.21646406399985738,0.16903303167555803,93610,0.5,5.26
bc2a3dee0f805dc1,2,512,0.001,33fd8970f103554e,11,4026,11.0,366,0.20014811966751442,0.8071141026003645,0.8059297370310221,0.20976164704283903,0.162932378267879,93610,0.5,5.12
bc2a3dee0f805dc1,2,512,0.001,33fd8970f103554e,12,4392,12.0,366,0.1870574569685863,0.8079643888170083,0.8089785333214362,0.21078801031582223,0.1658877675308341,93610,0.5,5.13
bc2a3dee0f805dc1,2,512,0.001,33fd8970f103554e,13,4758,13.0,366,0.17717008266211207,0.810425327405583,0.8094409477502141,0.2111112685375778,0.16940809058739742,93610,0.5,5.3
bc2a3dee0f805dc1,2,512,0.001,33fd8970f103554e,14,5124,14.0,366,0.16729295306681283,0.8079406140914207,0.8088493586451349,0.21164698075820348,0.17113113872479274,93610,0.5,5.32
bc2a3dee0f805dc1,2,512,0.001,33fd8970f103554e,15,5490,15.0,366,0.15836047088025046,0.8075964456193203,0.8094801697729666,0.2098327240580109,0.16927262051279174,93610,0.5,5.28
bc2a3dee0f805dc1,2,512,0.001,33fd8970f103554e,16,5856,16.0,366,0.14951293355698794,0.8092339111439515,0.8063770289516331,0.21506927078194527,0.1760847288334669,93610,0.5,5.23
bc2a3dee0f805dc1,2,512,0.001,33fd8970f103554e,17,6222,17.0,366,0.14292533060566323,0.8166530760495442,0.8200062395352753,0.20591830253041707,0.17108838934271894,93610,0.5,5.27
bc2a3dee0f805dc1,2,512,0.001,33fd8970f103554e,18,6588,18.0,366,0.13490710594777852,0.8141834053330415,0.8148778954694339,0.2087590681213398,0.17320615518873803,93610,0.5,5.29
bc2a3dee0f805dc1,2,512,0.001,33fd8970f103554e,19,6954,19.0,366,0.12632680389154805,0.8030637864571566,0.7997737717695172,0.22595567209969028,0.19640946533314294,93610,0.5,5.26
